date,time,airline_id,city_id,airport_id,temperature,pressure,wind_direction,wind_speed,delay
2019-11-08,10:40:00,489,4330,5327,8,1015,8,28,0
2019-11-09,10:20:00,489,4330,5327,9,1021,8,13,1
2019-11-09,10:20:00,489,4330,5327,10,1021,8,15,1
2019-11-10,10:30:00,489,4330,5327,9,1017,9,13,1
2019-11-10,10:30:00,489,4330,5327,9,1017,9,17,1
2019-11-11,21:00:00,489,4330,5327,9,1017,2,9,1
2019-11-11,21:00:00,489,4330,5327,9,1017,3,7,1
2019-11-12,10:30:00,489,4330,5327,7,1017,9,2,1
2019-11-12,10:30:00,489,4330,5327,9,1017,1,0,1
2019-11-13,21:10:00,489,4330,5327,12,1011,7,7,1
2019-11-13,21:10:00,489,4330,5327,12,1011,7,9,1
2019-11-14,21:10:00,489,4330,5327,7,1000,9,35,0
2019-11-14,21:10:00,489,4330,5327,7,1000,9,33,0
2019-11-15,10:40:00,489,4330,5327,6,1004,8,17,1
2019-11-15,10:40:00,489,4330,5327,6,1004,8,20,1
2019-11-16,10:20:00,489,4330,5327,5,1014,10,4,1
2019-11-16,10:20:00,489,4330,5327,6,1014,5,4,1
2019-11-17,10:30:00,489,4330,5327,4,1014,5,9,0
2019-11-17,10:30:00,489,4330,5327,5,1014,6,13,0
2019-11-18,21:00:00,489,4330,5327,6,1017,4,6,0
2019-11-18,21:00:00,489,4330,5327,4,1017,5,2,0
2019-11-19,10:30:00,489,4330,5327,4,1018,1,0,1
2019-11-19,10:30:00,489,4330,5327,4,1018,5,6,1
2019-11-20,21:10:00,489,4330,5327,5,1009,4,2,0
2019-11-20,21:10:00,489,4330,5327,6,1009,10,2,0
2019-11-21,21:10:00,489,4330,5327,9,1007,7,9,1
2019-11-21,21:10:00,489,4330,5327,9,1008,6,6,1
2019-11-22,10:40:00,489,4330,5327,9,1000,6,19,1
2019-11-22,10:40:00,489,4330,5327,10,999,5,22,1
2019-11-23,10:20:00,489,4330,5327,8,1001,8,26,1
2019-11-23,10:20:00,489,4330,5327,8,1001,8,33,1
2019-11-24,10:30:00,489,4330,5327,8,1016,9,13,0
2019-11-24,10:30:00,489,4330,5327,9,1015,8,6,0
2019-11-25,21:00:00,489,4330,5327,13,1016,7,13,1
2019-11-25,21:00:00,489,4330,5327,12,1016,6,11,1
2019-11-26,10:30:00,489,4330,5327,10,1015,2,2,0
2019-11-26,10:30:00,489,4330,5327,10,1015,10,4,0
2019-11-27,21:10:00,489,4330,5327,12,1014,7,28,0
2019-11-27,21:10:00,489,4330,5327,11,1014,7,22,0
2019-11-28,21:10:00,489,4330,5327,12,1017,7,26,1
2019-11-28,21:10:00,489,4330,5327,12,1017,7,28,1
2019-11-29,10:40:00,489,4330,5327,13,1020,7,24,1
2019-11-29,10:40:00,489,4330,5327,14,1020,7,13,1
2019-11-30,10:20:00,489,4330,5327,13,1020,7,17,1
2019-11-30,10:20:00,489,4330,5327,13,1020,7,15,1
2019-11-01,21:35:00,489,7107,5327,19,1017,7,20,1
2019-11-01,21:35:00,489,7107,5327,18,1017,7,20,1
2019-11-02,11:40:00,489,7107,5327,18,1012,7,30,1
2019-11-02,11:40:00,489,7107,5327,18,1011,7,30,1
2019-11-03,11:15:00,489,7107,5327,16,1007,9,41,1
2019-11-03,11:15:00,489,7107,5327,16,1007,9,32,1
2019-11-03,11:25:00,489,7107,5327,16,1007,9,41,1
2019-11-03,11:25:00,489,7107,5327,16,1007,9,32,1
2019-11-04,21:35:00,489,7107,5327,14,1007,7,26,1
2019-11-04,21:35:00,489,7107,5327,14,1007,7,28,1
2019-11-06,21:35:00,489,7107,5327,12,1014,7,7,1
2019-11-06,21:35:00,489,7107,5327,12,1014,7,15,1
2019-11-07,21:35:00,489,7107,5327,7,1012,8,28,1
2019-11-07,21:35:00,489,7107,5327,7,1012,7,24,1
2019-11-08,21:35:00,489,7107,5327,10,1019,7,19,1
2019-11-08,21:35:00,489,7107,5327,10,1019,8,26,1
2019-11-09,11:40:00,489,7107,5327,11,1021,8,19,0
2019-11-09,11:40:00,489,7107,5327,11,1021,8,15,0
2019-11-10,11:15:00,489,7107,5327,10,1017,9,24,1
2019-11-10,11:15:00,489,7107,5327,10,1017,9,19,1
2019-11-10,11:25:00,489,7107,5327,10,1017,9,24,1
2019-11-10,11:25:00,489,7107,5327,10,1017,9,19,1
2019-11-11,21:35:00,489,7107,5327,9,1017,2,9,1
2019-11-11,21:35:00,489,7107,5327,9,1017,3,7,1
2019-11-13,21:35:00,489,7107,5327,12,1011,7,7,0
2019-11-13,21:35:00,489,7107,5327,12,1011,7,9,0
2019-11-14,21:35:00,489,7107,5327,7,1000,9,35,1
2019-11-14,21:35:00,489,7107,5327,7,1000,9,33,1
2019-11-15,21:35:00,489,7107,5327,8,1006,8,19,1
2019-11-15,21:35:00,489,7107,5327,8,1006,8,19,1
2019-11-16,11:40:00,489,7107,5327,7,1014,5,6,0
2019-11-16,11:40:00,489,7107,5327,7,1014,5,7,0
2019-11-17,11:15:00,489,7107,5327,5,1014,6,11,1
2019-11-17,11:15:00,489,7107,5327,6,1014,6,13,1
2019-11-18,21:35:00,489,7107,5327,6,1017,4,6,1
2019-11-18,21:35:00,489,7107,5327,4,1017,5,2,1
2019-11-20,21:35:00,489,7107,5327,5,1009,4,2,1
2019-11-20,21:35:00,489,7107,5327,6,1009,10,2,1
2019-11-21,21:35:00,489,7107,5327,9,1007,7,9,1
2019-11-21,21:35:00,489,7107,5327,9,1008,6,6,1
2019-11-22,21:35:00,489,7107,5327,11,993,7,26,1
2019-11-22,21:35:00,489,7107,5327,11,993,7,22,1
2019-11-23,11:40:00,489,7107,5327,10,1002,8,33,1
2019-11-23,11:40:00,489,7107,5327,10,1002,8,30,1
2019-11-24,11:15:00,489,7107,5327,9,1016,6,9,1
2019-11-24,11:15:00,489,7107,5327,10,1016,8,17,1
2019-11-25,21:35:00,489,7107,5327,13,1016,7,13,1
2019-11-25,21:35:00,489,7107,5327,12,1016,6,11,1
2019-11-27,21:35:00,489,7107,5327,12,1014,7,28,0
2019-11-27,21:35:00,489,7107,5327,11,1014,7,22,0
2019-11-28,21:35:00,489,7107,5327,12,1017,7,26,1
2019-11-28,21:35:00,489,7107,5327,12,1017,7,28,1
2019-11-29,21:35:00,489,7107,5327,14,1021,7,9,0
2019-11-29,21:35:00,489,7107,5327,14,1021,6,9,0
2019-11-30,11:40:00,489,7107,5327,14,1020,7,17,1
2019-11-30,11:40:00,489,7107,5327,14,1020,7,20,1
2019-11-01,07:00:00,489,7107,5327,15,1022,5,13,0
2019-11-01,07:00:00,489,7107,5327,15,1022,5,7,0
2019-11-02,16:30:00,489,7107,5327,19,1008,7,33,1
2019-11-02,16:30:00,489,7107,5327,19,1008,7,28,1
2019-11-03,16:30:00,489,7107,5327,17,1009,9,43,1
2019-11-03,16:30:00,489,7107,5327,17,1010,8,30,1
2019-11-04,07:00:00,489,7107,5327,14,1012,7,20,0
2019-11-04,07:00:00,489,7107,5327,14,1011,7,17,0
2019-11-05,07:00:00,489,7107,5327,10,1010,7,15,1
2019-11-05,07:00:00,489,7107,5327,9,1010,7,17,1
2019-11-06,07:00:00,489,7107,5327,9,1016,8,19,0
2019-11-06,07:00:00,489,7107,5327,9,1016,8,20,0
2019-11-07,07:00:00,489,7107,5327,12,1010,7,20,0
2019-11-07,07:00:00,489,7107,5327,12,1010,7,19,0
2019-11-08,07:00:00,489,7107,5327,6,1013,8,17,0
2019-11-08,07:00:00,489,7107,5327,6,1013,8,19,0
2019-11-09,16:30:00,489,7107,5327,11,1018,7,22,0
2019-11-09,16:30:00,489,7107,5327,9,1018,7,28,0
2019-11-10,16:30:00,489,7107,5327,9,1016,9,24,0
2019-11-10,16:30:00,489,7107,5327,9,1016,8,26,0
2019-11-11,07:00:00,489,7107,5327,4,1017,10,4,0
2019-11-11,07:00:00,489,7107,5327,4,1017,5,6,0
2019-11-12,07:00:00,489,7107,5327,4,1016,1,0,0
2019-11-12,07:00:00,489,7107,5327,4,1015,5,6,0
2019-11-14,07:00:00,489,7107,5327,8,1003,7,30,1
2019-11-14,07:00:00,489,7107,5327,7,1003,8,24,1
2019-11-15,07:00:00,489,7107,5327,5,1002,9,15,0
2019-11-15,07:00:00,489,7107,5327,5,1003,8,13,0
2019-11-16,16:30:00,489,7107,5327,11,1014,2,9,0
2019-11-16,16:30:00,489,7107,5327,10,1014,9,17,0
2019-11-17,16:30:00,489,7107,5327,8,1011,7,19,1
2019-11-17,16:30:00,489,7107,5327,8,1010,7,15,1
2019-11-17,16:30:00,489,7107,5327,8,1010,7,17,1
2019-11-18,07:00:00,489,7107,5327,4,1012,2,11,0
2019-11-18,07:00:00,489,7107,5327,5,1012,2,19,0
2019-11-19,07:00:00,489,7107,5327,-2,1017,3,6,0
2019-11-19,07:00:00,489,7107,5327,-3,1018,3,6,0
2019-11-21,07:00:00,489,7107,5327,6,1008,5,6,0
2019-11-21,07:00:00,489,7107,5327,6,1008,5,6,0
2019-11-22,07:00:00,489,7107,5327,8,1002,5,13,0
2019-11-22,07:00:00,489,7107,5327,8,1002,5,13,0
2019-11-23,16:30:00,489,7107,5327,12,1005,8,33,1
2019-11-23,16:30:00,489,7107,5327,12,1005,8,19,1
2019-11-24,16:30:00,489,7107,5327,13,1014,7,17,1
2019-11-24,16:30:00,489,7107,5327,12,1014,7,26,1
2019-11-25,07:00:00,489,7107,5327,10,1014,7,11,0
2019-11-25,07:00:00,489,7107,5327,10,1014,7,13,0
2019-11-25,07:00:00,489,7107,5327,10,1014,7,19,0
2019-11-26,07:00:00,489,7107,5327,9,1015,9,9,0
2019-11-26,07:00:00,489,7107,5327,9,1015,2,6,0
2019-11-28,07:00:00,489,7107,5327,9,1016,7,19,1
2019-11-28,07:00:00,489,7107,5327,9,1016,6,7,1
2019-11-29,07:00:00,489,7107,5327,12,1018,7,13,0
2019-11-29,07:00:00,489,7107,5327,13,1018,7,13,0
2019-11-30,16:30:00,489,7107,5327,15,1016,7,26,1
2019-11-30,16:30:00,489,7107,5327,15,1016,7,24,1
2019-11-01,17:40:00,489,4330,5327,20,1018,7,28,1
2019-11-01,17:40:00,489,4330,5327,20,1017,7,26,1
2019-11-02,17:30:00,489,4330,5327,19,1008,7,26,0
2019-11-02,17:30:00,489,4330,5327,19,1008,7,32,0
2019-11-03,21:15:00,489,4330,5327,16,1012,7,28,1
2019-11-03,21:15:00,489,4330,5327,16,1012,7,22,1
2019-11-04,06:40:00,489,4330,5327,14,1012,7,19,0
2019-11-04,06:40:00,489,4330,5327,14,1012,7,22,0
2019-11-06,06:40:00,489,4330,5327,9,1015,8,20,1
2019-11-06,06:40:00,489,4330,5327,9,1016,9,22,1
2019-11-07,06:40:00,489,4330,5327,12,1010,7,20,1
2019-11-07,06:40:00,489,4330,5327,12,1010,7,20,1
2019-11-08,17:40:00,489,4330,5327,13,1016,9,30,1
2019-11-08,17:40:00,489,4330,5327,12,1016,8,26,1
2019-11-09,17:30:00,489,4330,5327,8,1018,7,20,1
2019-11-09,17:30:00,489,4330,5327,8,1018,7,15,1
2019-11-10,21:15:00,489,4330,5327,6,1018,8,7,1
2019-11-10,21:15:00,489,4330,5327,4,1018,2,7,1
2019-11-11,06:40:00,489,4330,5327,4,1017,6,6,1
2019-11-11,06:40:00,489,4330,5327,4,1017,10,2,1
2019-11-14,06:40:00,489,4330,5327,8,1003,7,19,0
2019-11-14,06:40:00,489,4330,5327,8,1003,7,28,0
2019-11-15,17:40:00,489,4330,5327,9,1004,9,17,1
2019-11-15,17:40:00,489,4330,5327,9,1004,8,15,1
2019-11-16,17:30:00,489,4330,5327,10,1014,9,20,0
2019-11-16,17:30:00,489,4330,5327,10,1014,8,15,0
2019-11-17,21:15:00,489,4330,5327,8,1008,7,15,1
2019-11-17,21:15:00,489,4330,5327,8,1009,4,6,1
2019-11-18,06:40:00,489,4330,5327,2,1011,10,4,0
2019-11-18,06:40:00,489,4330,5327,4,1012,9,15,0
2019-11-21,06:40:00,489,4330,5327,6,1007,10,4,0
2019-11-21,06:40:00,489,4330,5327,6,1007,5,9,0
2019-11-22,17:40:00,489,4330,5327,12,991,7,20,0
2019-11-22,17:40:00,489,4330,5327,12,991,7,22,0
2019-11-23,17:30:00,489,4330,5327,11,1006,8,15,1
2019-11-23,17:30:00,489,4330,5327,11,1006,9,22,1
2019-11-24,21:15:00,489,4330,5327,10,1015,7,19,1
2019-11-24,21:15:00,489,4330,5327,10,1015,7,19,1
2019-11-25,06:40:00,489,4330,5327,10,1013,7,9,0
2019-11-25,06:40:00,489,4330,5327,10,1014,6,7,0
2019-11-28,06:40:00,489,4330,5327,9,1015,7,22,0
2019-11-28,06:40:00,489,4330,5327,9,1015,7,19,0
2019-11-29,17:40:00,489,4330,5327,15,1020,7,11,0
2019-11-29,17:40:00,489,4330,5327,15,1020,7,9,0
2019-11-30,17:30:00,489,4330,5327,14,1016,7,22,0
2019-11-30,17:30:00,489,4330,5327,14,1015,7,26,0
2019-11-01,06:55:00,489,5055,5327,15,1022,10,4,1
2019-11-01,06:55:00,489,5055,5327,15,1022,5,7,1
2019-11-02,08:40:00,489,5055,5327,16,1012,7,13,0
2019-11-02,08:40:00,489,5055,5327,16,1012,7,22,0
2019-11-03,08:40:00,489,5055,5327,14,1003,7,33,0
2019-11-03,08:40:00,489,5055,5327,14,1003,7,32,0
2019-11-04,08:40:00,489,5055,5327,14,1012,10,19,1
2019-11-04,08:40:00,489,5055,5327,14,1012,7,22,1
2019-11-05,08:40:00,489,5055,5327,10,1010,8,19,1
2019-11-05,08:40:00,489,5055,5327,9,1011,7,11,1
2019-11-06,08:40:00,489,5055,5327,9,1016,8,17,1
2019-11-06,08:40:00,489,5055,5327,9,1016,9,11,1
2019-11-07,08:40:00,489,5055,5327,11,1010,7,17,1
2019-11-07,08:40:00,489,5055,5327,11,1010,7,17,1
2019-11-08,06:55:00,489,5055,5327,6,1013,7,24,0
2019-11-08,06:55:00,489,5055,5327,6,1013,8,15,0
2019-11-09,08:40:00,489,5055,5327,7,1021,8,11,1
2019-11-09,08:40:00,489,5055,5327,7,1021,7,7,1
2019-11-11,08:40:00,489,5055,5327,4,1017,10,4,0
2019-11-11,08:40:00,489,5055,5327,5,1017,5,6,0
2019-11-12,08:40:00,489,5055,5327,3,1016,5,6,1
2019-11-12,08:40:00,489,5055,5327,3,1017,2,6,1
2019-11-13,08:40:00,489,5055,5327,11,1005,7,30,1
2019-11-13,08:40:00,489,5055,5327,12,1006,7,33,1
2019-11-14,08:40:00,489,5055,5327,7,1003,8,26,0
2019-11-14,08:40:00,489,5055,5327,7,1004,8,24,0
2019-11-15,06:55:00,489,5055,5327,5,1002,7,11,1
2019-11-15,06:55:00,489,5055,5327,5,1002,8,13,1
2019-11-16,08:40:00,489,5055,5327,1,1012,2,2,0
2019-11-16,08:40:00,489,5055,5327,1,1013,10,2,0
2019-11-18,08:40:00,489,5055,5327,5,1012,2,13,1
2019-11-18,08:40:00,489,5055,5327,5,1012,2,11,1
2019-11-19,08:40:00,489,5055,5327,-3,1018,9,2,0
2019-11-19,08:40:00,489,5055,5327,-2,1018,2,6,0
2019-11-20,08:40:00,489,5055,5327,0,1012,2,6,1
2019-11-20,08:40:00,489,5055,5327,0,1012,2,6,1
2019-11-21,08:40:00,489,5055,5327,6,1008,6,7,1
2019-11-21,08:40:00,489,5055,5327,7,1008,10,4,1
2019-11-21,08:40:00,489,5055,5327,7,1008,6,6,1
2019-11-22,06:55:00,489,5055,5327,8,1003,6,13,1
2019-11-22,06:55:00,489,5055,5327,8,1003,6,11,1
2019-11-23,08:40:00,489,5055,5327,8,997,7,28,1
2019-11-23,08:40:00,489,5055,5327,8,997,8,41,1
2019-11-25,08:40:00,489,5055,5327,10,1014,7,17,1
2019-11-25,08:40:00,489,5055,5327,10,1014,7,11,1
2019-11-25,08:40:00,489,5055,5327,10,1014,6,7,1
2019-11-26,08:40:00,489,5055,5327,9,1015,9,6,1
2019-11-26,08:40:00,489,5055,5327,9,1015,1,0,1
2019-11-27,08:40:00,489,5055,5327,11,1012,7,13,1
2019-11-27,08:40:00,489,5055,5327,11,1012,7,17,1
2019-11-28,08:40:00,489,5055,5327,9,1016,7,7,1
2019-11-28,08:40:00,489,5055,5327,9,1017,5,4,1
2019-11-29,06:55:00,489,5055,5327,12,1018,7,24,1
2019-11-29,06:55:00,489,5055,5327,12,1018,7,24,1
2019-11-29,06:55:00,489,5055,5327,12,1018,7,22,1
2019-11-30,08:40:00,489,5055,5327,13,1020,7,11,1
2019-11-30,08:40:00,489,5055,5327,13,1020,7,13,1
2019-11-01,12:20:00,489,5055,5327,20,1021,7,26,1
2019-11-01,12:20:00,489,5055,5327,20,1021,7,26,1
2019-11-03,23:00:00,489,5055,5327,15,1013,7,20,0
2019-11-04,20:25:00,489,5055,5327,14,1007,7,33,1
2019-11-04,20:25:00,489,5055,5327,14,1007,7,33,1
2019-11-05,20:25:00,489,5055,5327,12,1013,8,20,0
2019-11-05,20:25:00,489,5055,5327,12,1013,8,24,0
2019-11-06,17:20:00,489,5055,5327,15,1014,8,15,0
2019-11-06,17:20:00,489,5055,5327,14,1014,9,20,0
2019-11-07,20:25:00,489,5055,5327,8,1012,8,22,1
2019-11-07,20:25:00,489,5055,5327,9,1012,9,19,1
2019-11-08,12:20:00,489,5055,5327,10,1015,7,20,0
2019-11-08,12:20:00,489,5055,5327,11,1015,8,22,0
2019-11-10,23:00:00,489,5055,5327,6,1019,7,6,1
2019-11-11,20:25:00,489,5055,5327,9,1017,10,4,0
2019-11-11,20:25:00,489,5055,5327,10,1017,2,9,0
2019-11-12,20:25:00,489,5055,5327,12,1012,7,20,0
2019-11-12,20:25:00,489,5055,5327,12,1012,7,19,0
2019-11-13,17:20:00,489,5055,5327,16,1011,8,17,0
2019-11-13,17:20:00,489,5055,5327,15,1011,8,15,0
2019-11-14,20:25:00,489,5055,5327,8,1000,9,32,1
2019-11-14,20:25:00,489,5055,5327,7,1000,9,37,1
2019-11-15,12:20:00,489,5055,5327,8,1005,8,19,1
2019-11-15,12:20:00,489,5055,5327,9,1004,9,17,1
2019-11-17,23:00:00,489,5055,5327,8,1009,9,11,1
2019-11-18,20:25:00,489,5055,5327,6,1017,5,6,0
2019-11-18,20:25:00,489,5055,5327,7,1017,3,7,0
2019-11-19,20:25:00,489,5055,5327,6,1015,10,2,0
2019-11-19,20:25:00,489,5055,5327,6,1015,10,4,0
2019-11-20,17:20:00,489,5055,5327,8,1008,7,7,0
2019-11-20,17:20:00,489,5055,5327,7,1008,8,11,0
2019-11-21,20:25:00,489,5055,5327,8,1008,6,7,1
2019-11-21,20:25:00,489,5055,5327,9,1007,6,7,1
2019-11-22,12:20:00,489,5055,5327,11,998,5,28,1
2019-11-22,12:20:00,489,5055,5327,11,997,6,32,1
2019-11-24,23:00:00,489,5055,5327,10,1015,7,15,1
2019-11-24,23:00:00,489,5055,5327,10,1015,7,13,1
2019-11-25,20:25:00,489,5055,5327,14,1015,7,17,0
2019-11-25,20:25:00,489,5055,5327,13,1016,7,13,0
2019-11-26,20:25:00,489,5055,5327,13,1009,6,20,1
2019-11-26,20:25:00,489,5055,5327,13,1010,6,20,1
2019-11-27,17:20:00,489,5055,5327,13,1012,7,26,1
2019-11-27,17:20:00,489,5055,5327,13,1012,7,20,1
2019-11-28,20:25:00,489,5055,5327,12,1017,7,22,1
2019-11-28,20:25:00,489,5055,5327,12,1017,7,26,1
2019-11-29,12:20:00,489,5055,5327,14,1021,8,7,1
2019-11-29,12:20:00,489,5055,5327,15,1021,7,7,1
2019-11-01,16:40:00,489,5055,5327,20,1018,7,30,0
2019-11-01,16:40:00,489,5055,5327,20,1017,7,28,0
2019-11-02,19:10:00,489,5055,5327,17,1007,7,28,0
2019-11-02,19:10:00,489,5055,5327,17,1007,7,19,0
2019-11-03,20:15:00,489,5055,5327,15,1011,7,17,1
2019-11-03,20:15:00,489,5055,5327,15,1012,8,13,1
2019-11-04,19:10:00,489,5055,5327,15,1007,7,33,1
2019-11-04,19:10:00,489,5055,5327,15,1007,7,35,1
2019-11-05,19:10:00,489,5055,5327,11,1013,8,22,1
2019-11-05,19:10:00,489,5055,5327,12,1013,8,22,1
2019-11-06,19:10:00,489,5055,5327,13,1014,7,11,0
2019-11-06,19:10:00,489,5055,5327,13,1014,7,13,0
2019-11-07,19:10:00,489,5055,5327,10,1011,9,26,0
2019-11-07,19:10:00,489,5055,5327,9,1011,9,33,0
2019-11-08,16:40:00,489,5055,5327,13,1015,8,24,1
2019-11-08,16:40:00,489,5055,5327,13,1016,8,28,1
2019-11-09,19:10:00,489,5055,5327,8,1017,4,4,0
2019-11-09,19:10:00,489,5055,5327,8,1017,7,13,0
2019-11-09,19:10:00,489,5055,5327,8,1017,7,11,0
2019-11-10,20:15:00,489,5055,5327,6,1018,2,17,0
2019-11-10,20:15:00,489,5055,5327,6,1018,10,4,0
2019-11-11,19:10:00,489,5055,5327,11,1016,2,15,0
2019-11-11,19:10:00,489,5055,5327,10,1017,4,6,0
2019-11-15,16:40:00,489,5055,5327,9,1004,9,15,1
2019-11-15,16:40:00,489,5055,5327,9,1004,8,15,1
2019-11-16,19:10:00,489,5055,5327,8,1015,8,17,1
2019-11-16,19:10:00,489,5055,5327,8,1015,8,19,1
2019-11-17,20:15:00,489,5055,5327,9,1009,7,22,1
2019-11-17,20:15:00,489,5055,5327,9,1009,7,24,1
2019-11-18,19:10:00,489,5055,5327,8,1016,2,15,1
2019-11-18,19:10:00,489,5055,5327,7,1016,7,9,1
2019-11-22,16:40:00,489,5055,5327,12,992,6,19,1
2019-11-22,16:40:00,489,5055,5327,12,992,7,22,1
2019-11-23,19:10:00,489,5055,5327,10,1008,8,17,0
2019-11-23,19:10:00,489,5055,5327,10,1008,8,26,0
2019-11-24,20:15:00,489,5055,5327,10,1015,7,22,1
2019-11-24,20:15:00,489,5055,5327,10,1015,7,20,1
2019-11-25,19:10:00,489,5055,5327,14,1015,7,20,1
2019-11-25,19:10:00,489,5055,5327,14,1015,7,15,1
2019-11-29,16:40:00,489,5055,5327,15,1020,7,9,1
2019-11-29,16:40:00,489,5055,5327,15,1020,6,11,1
2019-11-30,19:10:00,489,5055,5327,14,1015,7,22,0
2019-11-30,19:10:00,489,5055,5327,13,1015,7,19,0
2019-11-01,13:50:00,489,5055,5327,21,1020,7,19,1
2019-11-01,13:50:00,489,5055,5327,20,1020,7,19,1
2019-11-02,13:00:00,489,5055,5327,19,1010,7,32,1
2019-11-02,13:00:00,489,5055,5327,20,1010,7,35,1
2019-11-03,12:25:00,489,5055,5327,16,1008,8,28,1
2019-11-03,12:25:00,489,5055,5327,16,1008,8,37,1
2019-11-04,14:00:00,489,5055,5327,17,1009,7,37,0
2019-11-04,14:00:00,489,5055,5327,17,1009,7,43,0
2019-11-05,13:50:00,489,5055,5327,13,1011,7,24,1
2019-11-05,13:50:00,489,5055,5327,14,1011,7,20,1
2019-11-07,13:50:00,489,5055,5327,12,1012,9,22,1
2019-11-07,13:50:00,489,5055,5327,12,1012,8,28,1
2019-11-08,13:50:00,489,5055,5327,12,1015,9,19,0
2019-11-08,13:50:00,489,5055,5327,12,1015,8,28,0
2019-11-09,13:00:00,489,5055,5327,12,1019,8,17,0
2019-11-09,13:00:00,489,5055,5327,12,1019,7,19,0
2019-11-10,12:25:00,489,5055,5327,11,1017,9,19,1
2019-11-10,12:25:00,489,5055,5327,11,1017,9,26,1
2019-11-11,14:00:00,489,5055,5327,12,1015,7,9,0
2019-11-11,14:00:00,489,5055,5327,13,1015,6,6,0
2019-11-14,13:50:00,489,5055,5327,9,1002,8,17,1
2019-11-14,13:50:00,489,5055,5327,9,1002,8,26,1
2019-11-15,13:50:00,489,5055,5327,8,1004,9,22,0
2019-11-15,13:50:00,489,5055,5327,9,1004,9,24,0
2019-11-16,13:00:00,489,5055,5327,9,1014,5,7,0
2019-11-16,13:00:00,489,5055,5327,10,1014,5,9,0
2019-11-17,12:25:00,489,5055,5327,6,1014,6,11,1
2019-11-17,12:25:00,489,5055,5327,7,1013,6,15,1
2019-11-18,14:00:00,489,5055,5327,11,1014,2,22,0
2019-11-18,14:00:00,489,5055,5327,11,1014,3,19,0
2019-11-21,13:50:00,489,5055,5327,7,1008,3,6,1
2019-11-21,13:50:00,489,5055,5327,8,1007,1,0,1
2019-11-22,13:50:00,489,5055,5327,10,996,6,30,0
2019-11-22,13:50:00,489,5055,5327,10,995,6,26,0
2019-11-22,13:50:00,489,5055,5327,10,995,6,26,0
2019-11-23,13:00:00,489,5055,5327,11,1003,8,28,1
2019-11-23,13:00:00,489,5055,5327,12,1004,8,30,1
2019-11-24,12:25:00,489,5055,5327,10,1016,8,15,1
2019-11-24,12:25:00,489,5055,5327,11,1015,9,17,1
2019-11-25,14:00:00,489,5055,5327,16,1014,7,17,0
2019-11-25,14:00:00,489,5055,5327,16,1014,7,19,0
2019-11-28,13:50:00,489,5055,5327,12,1017,7,22,0
2019-11-28,13:50:00,489,5055,5327,12,1017,7,19,0
2019-11-29,13:50:00,489,5055,5327,15,1021,7,13,1
2019-11-29,13:50:00,489,5055,5327,15,1021,7,11,1
2019-11-30,13:00:00,489,5055,5327,14,1019,7,20,1
2019-11-30,13:00:00,489,5055,5327,14,1018,7,20,1
2019-11-01,13:50:00,489,5516,5327,21,1020,7,19,0
2019-11-01,13:50:00,489,5516,5327,20,1020,7,19,0
2019-11-03,07:05:00,489,5516,5327,14,1002,7,33,0
2019-11-03,07:05:00,489,5516,5327,14,1002,7,30,0
2019-11-04,06:50:00,489,5516,5327,14,1012,7,19,0
2019-11-04,06:50:00,489,5516,5327,14,1012,7,22,0
2019-11-06,08:35:00,489,5516,5327,9,1016,8,17,0
2019-11-06,08:35:00,489,5516,5327,9,1016,9,11,0
2019-11-08,13:50:00,489,5516,5327,12,1015,9,19,1
2019-11-08,13:50:00,489,5516,5327,12,1015,8,28,1
2019-11-10,07:05:00,489,5516,5327,6,1016,9,22,1
2019-11-10,07:05:00,489,5516,5327,6,1016,9,17,1
2019-11-11,06:50:00,489,5516,5327,4,1017,6,6,0
2019-11-11,06:50:00,489,5516,5327,4,1017,10,2,0
2019-11-15,13:50:00,489,5516,5327,8,1004,9,22,1
2019-11-15,13:50:00,489,5516,5327,9,1004,9,24,1
2019-11-17,07:05:00,489,5516,5327,1,1014,5,6,0
2019-11-17,07:05:00,489,5516,5327,3,1014,5,11,0
2019-11-18,06:50:00,489,5516,5327,2,1011,10,4,0
2019-11-18,06:50:00,489,5516,5327,4,1012,9,15,0
2019-11-22,13:50:00,489,5516,5327,10,996,6,30,1
2019-11-22,13:50:00,489,5516,5327,10,995,6,26,1
2019-11-22,13:50:00,489,5516,5327,10,995,6,26,1
2019-11-24,07:05:00,489,5516,5327,7,1013,8,19,0
2019-11-24,07:05:00,489,5516,5327,7,1013,8,20,0
2019-11-25,06:50:00,489,5516,5327,10,1013,7,9,0
2019-11-25,06:50:00,489,5516,5327,10,1014,6,7,0
2019-11-29,13:50:00,489,5516,5327,15,1021,7,13,1
2019-11-29,13:50:00,489,5516,5327,15,1021,7,11,1
2019-11-01,20:45:00,489,5042,5327,19,1017,7,22,1
2019-11-01,20:45:00,489,5042,5327,19,1017,7,26,1
2019-11-02,20:00:00,489,5042,5327,16,1007,7,28,1
2019-11-02,20:00:00,489,5042,5327,16,1007,7,30,1
2019-11-03,20:00:00,489,5042,5327,15,1011,7,17,1
2019-11-03,20:00:00,489,5042,5327,15,1012,8,13,1
2019-11-04,20:00:00,489,5042,5327,14,1007,7,33,1
2019-11-04,20:00:00,489,5042,5327,14,1007,7,33,1
2019-11-05,18:55:00,489,5042,5327,12,1012,2,13,1
2019-11-05,18:55:00,489,5042,5327,11,1012,9,30,1
